Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
447,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.73,343.7,Hatchling,Unknown,24-09-2016,Venezuela,Flooded Savannas,Critically Endangered,Emma Johnson,Juvenile group
448,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.84,324.4,Adult,Male,04-07-2023,Colombia,Rivers,Critically Endangered,Emma Johnson,Unusual coloration
449,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.14,323.9,Subadult,Female,03-08-2010,Colombia,Swamps,Critically Endangered,Maria Gonzalez,Aggressive display
450,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.94,431.2,Adult,Unknown,16-04-2009,Venezuela,Rivers,Critically Endangered,Emma Johnson,Nest near water
451,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.0,536.7,Juvenile,Male,13-12-2020,Venezuela,Swamps,Critically Endangered,John Smith,Juvenile group
452,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.94,411.9,Adult,Male,22-11-2009,Venezuela,Swamps,Critically Endangered,Emma Johnson,Feeding behavior
453,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.62,323.7,Hatchling,Female,27-05-2007,Venezuela,Swamps,Critically Endangered,Noah Williams,Juvenile group
454,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.16,460.6,Subadult,Female,30-06-2013,Venezuela,Flooded Savannas,Critically Endangered,Emma Johnson,Resting near shore
455,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.72,346.8,Adult,Female,21-03-2009,Venezuela,Rivers,Critically Endangered,Sophia Patel,Resting near shore
456,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.45,489.5,Hatchling,Female,26-05-2015,Venezuela,Flooded Savannas,Critically Endangered,Liam Brown,Observed basking
457,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.85,266.1,Subadult,Male,10-04-2014,Colombia,Swamps,Critically Endangered,Maria Gonzalez,Tagged individual
458,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.26,299.0,Adult,Unknown,19-06-2006,Colombia,Rivers,Critically Endangered,Ethan Martinez,Unusual coloration
459,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.7,363.1,Subadult,Female,05-10-2013,Venezuela,Swamps,Critically Endangered,Emma Johnson,Nest near water
460,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.97,504.7,Juvenile,Unknown,25-11-2015,Venezuela,Rivers,Critically Endangered,Olivia Davis,Juvenile group
461,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.18,333.1,Subadult,Unknown,26-04-2013,Venezuela,Rivers,Critically Endangered,Emma Johnson,Feeding behavior
462,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.75,439.7,Adult,Male,31-05-2006,Colombia,Swamps,Critically Endangered,Maria Gonzalez,Juvenile group
463,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.9,464.6,Juvenile,Unknown,24-02-2016,Venezuela,Swamps,Critically Endangered,John Smith,Nest near water
464,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.77,260.9,Subadult,Male,16-10-2015,Colombia,Swamps,Critically Endangered,Sophia Patel,Nest near water
465,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.74,271.7,Subadult,Unknown,23-06-2009,Colombia,Flooded Savannas,Critically Endangered,Olivia Davis,Unusual coloration
466,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.68,339.4,Subadult,Male,29-03-2024,Venezuela,Rivers,Critically Endangered,Noah Williams,Unusual coloration
467,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.76,308.8,Juvenile,Female,13-08-2017,Colombia,Flooded Savannas,Critically Endangered,John Smith,Feeding behavior
468,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.76,316.6,Hatchling,Male,24-06-2015,Venezuela,Flooded Savannas,Critically Endangered,Olivia Davis,Feeding behavior
469,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.43,295.3,Juvenile,Male,21-07-2021,Colombia,Swamps,Critically Endangered,Sophia Patel,Juvenile group
470,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.73,307.7,Adult,Male,17-04-2011,Venezuela,Swamps,Critically Endangered,Ethan Martinez,Juvenile group
471,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.69,344.3,Subadult,Unknown,16-01-2017,Venezuela,Rivers,Critically Endangered,Sophia Patel,Observed basking
472,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.72,415.4,Hatchling,Female,30-04-2023,Venezuela,Swamps,Critically Endangered,Sophia Patel,Aggressive display
473,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.38,445.4,Subadult,Male,31-07-2014,Venezuela,Swamps,Critically Endangered,Noah Williams,Unusual coloration
474,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.98,326.8,Hatchling,Unknown,28-10-2017,Venezuela,Rivers,Critically Endangered,John Smith,Tagged individual
475,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.99,280.6,Hatchling,Unknown,09-01-2009,Venezuela,Swamps,Critically Endangered,Sophia Patel,Juvenile group
476,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.79,313.5,Adult,Male,16-11-2018,Venezuela,Swamps,Critically Endangered,Liam Brown,Observed basking
477,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.58,411.2,Subadult,Unknown,08-09-2014,Venezuela,Flooded Savannas,Critically Endangered,Liam Brown,Feeding behavior
478,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.77,299.0,Juvenile,Female,15-10-2005,Colombia,Rivers,Critically Endangered,Liam Brown,Aggressive display
479,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.25,382.4,Juvenile,Female,08-06-2007,Venezuela,Rivers,Critically Endangered,Olivia Davis,Juvenile group
480,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.56,367.8,Juvenile,Unknown,14-12-2016,Colombia,Flooded Savannas,Critically Endangered,Sophia Patel,Resting near shore
481,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.99,280.7,Subadult,Female,07-08-2018,Colombia,Flooded Savannas,Critically Endangered,Sophia Patel,Observed basking
482,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.34,438.4,Hatchling,Unknown,05-11-2007,Colombia,Rivers,Critically Endangered,John Smith,Juvenile group
483,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.79,383.4,Adult,Female,25-05-2025,Venezuela,Swamps,Critically Endangered,Liam Brown,Observed basking
484,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.85,336.9,Juvenile,Male,27-05-2016,Venezuela,Rivers,Critically Endangered,Maria Gonzalez,Juvenile group
485,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.61,260.3,Subadult,Female,24-04-2017,Venezuela,Flooded Savannas,Critically Endangered,Liam Brown,Nest near water
486,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.06,353.8,Juvenile,Unknown,10-04-2019,Venezuela,Rivers,Critically Endangered,Maria Gonzalez,Nest near water
487,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.57,277.5,Subadult,Female,10-09-2008,Venezuela,Swamps,Critically Endangered,Emma Johnson,Unusual coloration
488,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.91,312.1,Hatchling,Unknown,06-09-2005,Venezuela,Swamps,Critically Endangered,Maria Gonzalez,Unusual coloration
489,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.46,451.2,Juvenile,Female,24-01-2023,Venezuela,Rivers,Critically Endangered,Maria Gonzalez,Resting near shore
490,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.45,305.2,Hatchling,Unknown,11-05-2008,Colombia,Rivers,Critically Endangered,Noah Williams,Unusual coloration
491,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.22,324.1,Subadult,Male,28-11-2006,Colombia,Flooded Savannas,Critically Endangered,Liam Brown,Resting near shore
492,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.45,297.4,Juvenile,Female,31-03-2016,Venezuela,Rivers,Critically Endangered,John Smith,Unusual coloration
493,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.16,464.1,Hatchling,Male,10-06-2018,Colombia,Flooded Savannas,Critically Endangered,John Smith,Observed basking
494,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.51,357.6,Subadult,Male,09-02-2013,Colombia,Flooded Savannas,Critically Endangered,Emma Johnson,Nest near water
495,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.42,295.7,Juvenile,Female,23-06-2016,Venezuela,Flooded Savannas,Critically Endangered,Sophia Patel,Unusual coloration
496,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.63,240.0,Adult,Unknown,10-12-2005,Colombia,Rivers,Critically Endangered,John Smith,Resting near shore
497,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.81,244.0,Adult,Unknown,18-12-2012,Colombia,Swamps,Critically Endangered,John Smith,Nest near water
498,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.15,337.0,Adult,Female,23-09-2023,Venezuela,Rivers,Critically Endangered,Maria Gonzalez,Observed basking
499,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.45,372.3,Adult,Female,30-09-2024,Venezuela,Swamps,Critically Endangered,Sophia Patel,Juvenile group
500,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.24,439.1,Subadult,Male,22-06-2008,Venezuela,Flooded Savannas,Critically Endangered,Maria Gonzalez,Nest near water
501,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.45,172.8,Juvenile,Unknown,26-10-2017,Thailand,Lakes,Critically Endangered,Emma Johnson,Aggressive display
502,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.16,203.1,Juvenile,Female,14-03-2021,Thailand,Lakes,Critically Endangered,Olivia Davis,Juvenile group
503,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.42,293.4,Adult,Male,10-06-2023,Thailand,Rivers,Critically Endangered,Olivia Davis,Tagged individual
504,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.6,196.9,Subadult,Female,06-06-2024,Cambodia,Swamps,Critically Endangered,John Smith,Nest near water
505,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.29,209.8,Subadult,Unknown,28-04-2020,Vietnam,Swamps,Critically Endangered,Liam Brown,Tagged individual
506,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.19,292.1,Hatchling,Female,18-06-2013,Vietnam,Rivers,Critically Endangered,Emma Johnson,Aggressive display
507,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.36,206.3,Hatchling,Male,23-05-2021,Vietnam,Lakes,Critically Endangered,Maria Gonzalez,Unusual coloration
508,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.92,255.3,Subadult,Female,10-04-2021,Vietnam,Rivers,Critically Endangered,Liam Brown,Resting near shore
509,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.36,219.3,Subadult,Male,02-07-2011,Vietnam,Lakes,Critically Endangered,John Smith,Tagged individual
510,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.59,195.7,Juvenile,Unknown,13-10-2010,Cambodia,Swamps,Critically Endangered,Noah Williams,Feeding behavior
511,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.08,276.2,Hatchling,Male,15-12-2020,Cambodia,Rivers,Critically Endangered,Ethan Martinez,Resting near shore
512,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.74,201.0,Juvenile,Male,23-04-2018,Vietnam,Rivers,Critically Endangered,Maria Gonzalez,Juvenile group
513,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.09,290.2,Juvenile,Male,16-10-2024,Vietnam,Swamps,Critically Endangered,Olivia Davis,Observed basking
514,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.44,314.6,Adult,Female,25-09-2013,Vietnam,Lakes,Critically Endangered,Maria Gonzalez,Resting near shore
515,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.23,306.6,Hatchling,Male,12-06-2025,Vietnam,Lakes,Critically Endangered,Liam Brown,Juvenile group
516,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.82,256.5,Hatchling,Female,19-06-2022,Cambodia,Lakes,Critically Endangered,Olivia Davis,Feeding behavior
517,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.96,244.0,Juvenile,Unknown,18-06-2013,Vietnam,Rivers,Critically Endangered,Noah Williams,Resting near shore
518,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.32,288.9,Hatchling,Unknown,13-05-2025,Vietnam,Swamps,Critically Endangered,Olivia Davis,Observed basking
519,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.47,177.3,Subadult,Male,14-11-2024,Thailand,Swamps,Critically Endangered,John Smith,Feeding behavior
520,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.35,195.6,Subadult,Male,04-02-2017,Cambodia,Lakes,Critically Endangered,Emma Johnson,Juvenile group
521,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.41,290.4,Juvenile,Female,15-05-2009,Thailand,Rivers,Critically Endangered,Liam Brown,Nest near water
522,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.51,180.5,Hatchling,Male,14-02-2015,Vietnam,Rivers,Critically Endangered,Emma Johnson,Unusual coloration
523,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.24,277.9,Subadult,Male,28-08-2016,Thailand,Rivers,Critically Endangered,Olivia Davis,Observed basking
524,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.78,201.3,Adult,Female,13-08-2014,Thailand,Rivers,Critically Endangered,Olivia Davis,Observed basking
525,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.78,208.7,Adult,Male,12-12-2005,Vietnam,Rivers,Critically Endangered,Sophia Patel,Observed basking
526,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.11,197.3,Hatchling,Male,31-08-2013,Thailand,Swamps,Critically Endangered,Liam Brown,Resting near shore
527,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.08,167.9,Juvenile,Male,12-09-2010,Cambodia,Rivers,Critically Endangered,Noah Williams,Unusual coloration
528,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.64,221.9,Adult,Unknown,11-06-2007,Vietnam,Rivers,Critically Endangered,Ethan Martinez,Resting near shore
529,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.12,221.5,Juvenile,Unknown,25-08-2023,Cambodia,Lakes,Critically Endangered,Emma Johnson,Tagged individual
530,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.45,200.7,Hatchling,Unknown,14-01-2015,Cambodia,Swamps,Critically Endangered,Sophia Patel,Unusual coloration
531,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.97,253.5,Juvenile,Female,13-01-2006,Vietnam,Lakes,Critically Endangered,Sophia Patel,Juvenile group
532,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,207.2,Hatchling,Unknown,24-04-2013,Cambodia,Rivers,Critically Endangered,Ethan Martinez,Observed basking
533,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.07,249.7,Hatchling,Female,30-05-2011,Thailand,Lakes,Critically Endangered,Liam Brown,Observed basking
534,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.3,285.2,Juvenile,Female,17-12-2021,Thailand,Lakes,Critically Endangered,Olivia Davis,Aggressive display
535,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.8,221.6,Adult,Male,10-12-2024,Vietnam,Lakes,Critically Endangered,Emma Johnson,Nest near water
536,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.03,167.5,Juvenile,Male,30-05-2012,Thailand,Lakes,Critically Endangered,Maria Gonzalez,Tagged individual
537,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.28,204.1,Juvenile,Male,22-12-2024,Thailand,Lakes,Critically Endangered,Sophia Patel,Feeding behavior
538,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.93,206.8,Juvenile,Female,25-01-2014,Cambodia,Swamps,Critically Endangered,John Smith,Aggressive display
539,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.15,297.1,Juvenile,Female,12-05-2019,Vietnam,Swamps,Critically Endangered,Maria Gonzalez,Resting near shore
540,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.84,269.4,Adult,Male,22-10-2021,Cambodia,Lakes,Critically Endangered,Sophia Patel,Tagged individual
541,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.35,278.1,Juvenile,Female,12-01-2020,Cambodia,Lakes,Critically Endangered,Noah Williams,Juvenile group
542,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.44,317.1,Hatchling,Female,29-07-2023,Vietnam,Lakes,Critically Endangered,John Smith,Unusual coloration
543,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.89,228.2,Adult,Female,03-09-2005,Cambodia,Rivers,Critically Endangered,Liam Brown,Aggressive display
544,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.86,224.8,Adult,Unknown,20-12-2010,Vietnam,Rivers,Critically Endangered,Maria Gonzalez,Aggressive display
545,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.15,195.1,Juvenile,Male,08-08-2017,Vietnam,Rivers,Critically Endangered,Ethan Martinez,Aggressive display
546,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.26,291.5,Subadult,Unknown,22-07-2012,Cambodia,Rivers,Critically Endangered,Maria Gonzalez,Tagged individual
547,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.94,208.8,Juvenile,Male,07-03-2018,Thailand,Lakes,Critically Endangered,Emma Johnson,Tagged individual
548,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.9,268.8,Adult,Male,09-01-2005,Cambodia,Rivers,Critically Endangered,John Smith,Aggressive display
549,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.11,183.0,Hatchling,Male,13-09-2023,Thailand,Rivers,Critically Endangered,Olivia Davis,Juvenile group
550,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.92,224.8,Hatchling,Male,27-06-2006,Vietnam,Swamps,Critically Endangered,Olivia Davis,Observed basking
551,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.61,194.3,Hatchling,Unknown,17-03-2012,Thailand,Lakes,Critically Endangered,John Smith,Resting near shore
552,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.08,164.8,Juvenile,Unknown,11-12-2014,Vietnam,Lakes,Critically Endangered,Olivia Davis,Nest near water
553,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.66,204.9,Subadult,Male,02-02-2025,Vietnam,Swamps,Critically Endangered,Ethan Martinez,Resting near shore
554,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.01,255.6,Adult,Male,14-04-2021,Cambodia,Rivers,Critically Endangered,Olivia Davis,Aggressive display
555,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.38,314.6,Hatchling,Unknown,27-07-2024,Thailand,Rivers,Critically Endangered,Ethan Martinez,Resting near shore
556,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.1,157.3,Hatchling,Female,06-07-2005,Cambodia,Lakes,Critically Endangered,Olivia Davis,Tagged individual
557,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.07,228.0,Juvenile,Male,23-12-2007,Cambodia,Swamps,Critically Endangered,Noah Williams,Unusual coloration
558,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.02,184.3,Hatchling,Female,21-03-2017,Thailand,Swamps,Critically Endangered,Maria Gonzalez,Resting near shore
559,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.57,194.0,Hatchling,Male,11-07-2018,Cambodia,Lakes,Critically Endangered,Liam Brown,Observed basking
560,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.56,191.4,Subadult,Male,29-06-2015,Thailand,Rivers,Critically Endangered,Ethan Martinez,Unusual coloration
561,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.3,257.6,Subadult,Female,08-12-2010,Thailand,Rivers,Critically Endangered,John Smith,Nest near water
562,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.41,228.6,Subadult,Unknown,19-12-2005,Cambodia,Swamps,Critically Endangered,Maria Gonzalez,Aggressive display
563,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.71,197.0,Juvenile,Unknown,12-08-2010,Cambodia,Swamps,Critically Endangered,Maria Gonzalez,Aggressive display
564,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.11,191.7,Adult,Unknown,07-07-2016,Cambodia,Swamps,Critically Endangered,Liam Brown,Nest near water
565,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.94,225.0,Adult,Unknown,10-01-2017,Vietnam,Rivers,Critically Endangered,Liam Brown,Feeding behavior
566,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.35,189.5,Subadult,Unknown,12-08-2023,Thailand,Rivers,Critically Endangered,Ethan Martinez,Resting near shore
567,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.61,204.8,Juvenile,Male,09-01-2024,Cambodia,Lakes,Critically Endangered,Liam Brown,Unusual coloration
568,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.02,286.5,Hatchling,Female,15-08-2022,Vietnam,Swamps,Critically Endangered,Olivia Davis,Aggressive display
569,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.35,277.9,Hatchling,Female,23-04-2024,Thailand,Swamps,Critically Endangered,Ethan Martinez,Juvenile group
570,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.99,222.1,Subadult,Male,09-06-2013,Cambodia,Rivers,Critically Endangered,Liam Brown,Feeding behavior
571,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.49,303.5,Subadult,Female,12-02-2020,Cambodia,Lakes,Critically Endangered,Liam Brown,Feeding behavior
572,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.03,242.8,Hatchling,Female,03-02-2017,Vietnam,Swamps,Critically Endangered,Ethan Martinez,Feeding behavior
573,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.47,254.9,Hatchling,Unknown,11-08-2019,Cambodia,Lakes,Critically Endangered,Liam Brown,Feeding behavior
574,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.64,225.0,Adult,Unknown,20-11-2005,Vietnam,Swamps,Critically Endangered,Emma Johnson,Juvenile group
575,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.2,300.1,Hatchling,Male,06-11-2007,Thailand,Lakes,Critically Endangered,John Smith,Unusual coloration
576,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.76,213.3,Juvenile,Unknown,18-11-2023,Vietnam,Lakes,Critically Endangered,Olivia Davis,Tagged individual
577,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.43,197.6,Subadult,Unknown,04-09-2018,Cambodia,Swamps,Critically Endangered,Maria Gonzalez,Feeding behavior
578,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.54,189.2,Adult,Male,05-08-2020,Vietnam,Lakes,Critically Endangered,Ethan Martinez,Feeding behavior
579,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.04,174.2,Adult,Female,18-09-2015,Vietnam,Swamps,Critically Endangered,Sophia Patel,Nest near water
580,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.92,240.4,Hatchling,Unknown,05-06-2006,Thailand,Swamps,Critically Endangered,Ethan Martinez,Resting near shore
581,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.48,209.4,Adult,Unknown,26-02-2016,Vietnam,Rivers,Critically Endangered,Liam Brown,Nest near water
582,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.6,194.1,Hatchling,Unknown,08-12-2016,Thailand,Lakes,Critically Endangered,Noah Williams,Observed basking
583,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.0,275.1,Subadult,Male,07-08-2020,Vietnam,Rivers,Critically Endangered,Emma Johnson,Observed basking
584,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.01,223.3,Subadult,Unknown,30-03-2015,Thailand,Swamps,Critically Endangered,John Smith,Observed basking
585,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.4,271.4,Subadult,Female,08-01-2011,Vietnam,Rivers,Critically Endangered,Emma Johnson,Nest near water
586,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.96,254.1,Juvenile,Male,01-12-2012,Vietnam,Swamps,Critically Endangered,Emma Johnson,Nest near water
587,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.82,261.0,Subadult,Female,16-08-2023,Cambodia,Lakes,Critically Endangered,Sophia Patel,Juvenile group
588,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.03,281.5,Subadult,Female,08-09-2008,Vietnam,Rivers,Critically Endangered,Emma Johnson,Feeding behavior
589,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,264.8,Subadult,Unknown,28-11-2025,Cambodia,Lakes,Critically Endangered,Ethan Martinez,Nest near water
590,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.51,213.8,Juvenile,Female,20-03-2018,Cambodia,Lakes,Critically Endangered,Sophia Patel,Juvenile group
