Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
446,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.4,474.9,Subadult,Male,09-09-2009,Venezuela,Flooded Savannas,Critically Endangered,Scarlett Reed,Tagged female
447,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.63,206.9,Subadult,Female,08-11-2005,Venezuela,Flooded Savannas,Critically Endangered,Leo Torres,Active at dawn
448,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.26,396.2,Juvenile,Female,28-08-2017,Venezuela,Swamps,Critically Endangered,Avery Price,Tagged female
449,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.59,361.6,Adult,Unknown,22-07-2010,Venezuela,Small Streams,Critically Endangered,Avery Price,Feeding on fish
450,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.9,269.6,Hatchling,Unknown,11-12-2012,Thailand,Swamps,Critically Endangered,Ella Cooper,Active at dawn
451,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.04,621.1,Adult,Male,25-01-2015,Venezuela,Rivers,Critically Endangered,Ella Cooper,Feeding on fish
452,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.18,364.3,Subadult,Male,19-12-2020,Venezuela,Rivers,Critically Endangered,Nathan Ward,Tagged female
453,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.53,320.1,Hatchling,Unknown,15-04-2023,Venezuela,Flooded Savannas,Critically Endangered,Avery Price,Unusual vocalization
454,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.45,425.1,Hatchling,Unknown,27-07-2018,Colombia,Flooded Savannas,Critically Endangered,Daniel Perez,Observed basking on rocks
455,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.09,585.6,Juvenile,Female,22-11-2015,Thailand,Rivers,Critically Endangered,Scarlett Reed,Tagged female
456,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.54,406.1,Adult,Female,04-01-2013,Colombia,Swamps,Critically Endangered,Avery Price,Unusual vocalization
457,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.02,361.2,Subadult,Male,13-01-2013,Liberia,Swamps,Critically Endangered,Nathan Ward,Observed basking on rocks
458,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.98,490.5,Juvenile,Male,02-07-2020,Colombia,Rivers,Critically Endangered,Daniel Perez,Nest building
459,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.87,217.7,Subadult,Unknown,14-08-2022,Venezuela,Swamps,Critically Endangered,Zoey Bell,Tagged female
460,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.36,405.8,Subadult,Unknown,20-05-2007,Colombia,Coastal,Critically Endangered,Avery Price,Observed basking on rocks
461,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.69,530.6,Subadult,Unknown,28-06-2010,Venezuela,Rivers,Critically Endangered,Mason Gray,Feeding on fish
462,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.68,447.3,Hatchling,Female,18-09-2017,Venezuela,Swamps,Critically Endangered,Avery Price,Tagged female
463,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.7,249.2,Juvenile,Female,14-05-2015,Sudan,Swamps,Critically Endangered,Nathan Ward,Feeding on fish
464,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.41,378.9,Subadult,Unknown,13-01-2013,Gabon,Rivers,Critically Endangered,Nathan Ward,Calm adult
465,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.96,260.6,Adult,Unknown,30-07-2011,Thailand,Swamps,Critically Endangered,Mason Gray,Calm adult
466,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.32,317.2,Juvenile,Female,31-07-2024,Venezuela,Swamps,Critically Endangered,Ella Cooper,Calm adult
467,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.74,329.5,Adult,Unknown,02-06-2020,Venezuela,Rivers,Critically Endangered,Avery Price,Active at dawn
468,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.19,606.5,Adult,Female,19-03-2008,Côte d'Ivoire,Flooded Savannas,Critically Endangered,Avery Price,Active at dawn
469,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.93,365.0,Adult,Female,12-03-2025,Philippines,Rivers,Critically Endangered,Zoey Bell,Tagged female
470,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.79,520.1,Subadult,Male,29-09-2021,Venezuela,Flooded Savannas,Critically Endangered,Leo Torres,Feeding on fish
471,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.92,604.6,Adult,Female,23-06-2011,Colombia,Flooded Savannas,Critically Endangered,Ella Cooper,Nest building
472,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.75,371.4,Subadult,Unknown,04-03-2006,Mexico,Rivers,Critically Endangered,Scarlett Reed,Calm adult
473,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.93,551.2,Adult,Unknown,05-05-2014,Venezuela,Swamps,Critically Endangered,Nathan Ward,Calm adult
474,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.41,318.7,Adult,Female,19-02-2014,Gabon,Flooded Savannas,Critically Endangered,Zoey Bell,Observed in shallow water
475,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.51,638.7,Adult,Male,15-03-2009,Venezuela,Swamps,Critically Endangered,Ella Cooper,Unusual vocalization
476,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.3,612.7,Hatchling,Male,21-05-2019,Venezuela,Flooded Savannas,Critically Endangered,Scarlett Reed,Tagged female
477,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.06,253.8,Adult,Unknown,27-11-2021,Colombia,Swamps,Critically Endangered,Scarlett Reed,Nest building
478,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.94,585.8,Juvenile,Female,20-10-2017,Colombia,Swamps,Critically Endangered,Ella Cooper,Feeding on fish
479,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.0,310.5,Juvenile,Female,26-04-2011,Venezuela,Rivers,Critically Endangered,Scarlett Reed,Active at dawn
480,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.08,322.3,Juvenile,Female,20-04-2020,Venezuela,Rivers,Critically Endangered,Zoey Bell,Observed in shallow water
481,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.98,372.7,Adult,Male,24-10-2012,Venezuela,Rivers,Critically Endangered,Scarlett Reed,Tagged female
482,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.72,491.3,Subadult,Male,16-01-2005,Venezuela,Flooded Savannas,Critically Endangered,Mason Gray,Active at dawn
483,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.0,374.4,Juvenile,Female,16-03-2022,Colombia,Flooded Savannas,Critically Endangered,Ella Cooper,Tagged female
484,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.54,254.3,Subadult,Female,25-10-2006,Colombia,Flooded Savannas,Critically Endangered,Nathan Ward,Feeding on fish
485,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.75,368.3,Adult,Male,01-11-2019,Colombia,Swamps,Critically Endangered,Nathan Ward,Observed in shallow water
486,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.63,377.2,Hatchling,Female,13-11-2015,Venezuela,Flooded Savannas,Critically Endangered,Zoey Bell,Nest building
487,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.46,391.4,Adult,Male,17-05-2016,Cuba,Swamps,Critically Endangered,Nathan Ward,Nest building
488,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.74,297.6,Adult,Unknown,08-02-2006,Colombia,Flooded Savannas,Critically Endangered,Ella Cooper,Unusual vocalization
489,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.84,330.8,Hatchling,Unknown,04-07-2009,Colombia,Flooded Savannas,Critically Endangered,Ella Cooper,Unusual vocalization
490,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.56,358.0,Subadult,Male,30-03-2023,Colombia,Rivers,Critically Endangered,Daniel Perez,Active at dawn
491,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.75,301.7,Subadult,Male,16-05-2011,Venezuela,Rivers,Critically Endangered,Mason Gray,Observed basking on rocks
492,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.37,323.5,Hatchling,Unknown,28-08-2006,Venezuela,Flooded Savannas,Critically Endangered,Avery Price,Observed basking on rocks
493,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.3,356.4,Adult,Female,18-11-2014,Venezuela,Rivers,Critically Endangered,Scarlett Reed,Observed in shallow water
494,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.95,386.0,Subadult,Unknown,02-11-2025,Colombia,Swamps,Critically Endangered,Zoey Bell,Feeding on fish
495,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.16,419.7,Subadult,Female,10-10-2015,Venezuela,Swamps,Critically Endangered,Scarlett Reed,Calm adult
496,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.2,487.6,Hatchling,Unknown,09-10-2024,Colombia,Swamps,Critically Endangered,Zoey Bell,Observed basking on rocks
497,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.34,614.5,Subadult,Unknown,21-12-2021,Thailand,Flooded Savannas,Critically Endangered,Daniel Perez,Calm adult
498,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.16,416.0,Adult,Female,19-05-2007,Venezuela,Rivers,Critically Endangered,Avery Price,Nest building
499,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.11,390.3,Hatchling,Male,12-10-2025,Colombia,Flooded Savannas,Critically Endangered,Daniel Perez,Observed basking on rocks
500,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.22,283.7,Adult,Male,08-12-2014,Colombia,Coastal,Critically Endangered,Ella Cooper,Active at dawn
501,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.01,289.9,Subadult,Female,01-11-2015,Thailand,Small Streams,Critically Endangered,Zoey Bell,Tagged female
502,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.02,165.9,Juvenile,Unknown,25-02-2014,Vietnam,Lakes,Critically Endangered,Leo Torres,Tagged female
503,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.92,410.5,Hatchling,Unknown,29-08-2021,Thailand,Lakes,Critically Endangered,Avery Price,Unusual vocalization
504,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.89,131.7,Subadult,Unknown,10-04-2016,Thailand,Rivers,Critically Endangered,Scarlett Reed,Observed basking on rocks
505,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.02,280.3,Juvenile,Female,08-02-2011,Thailand,Swamps,Critically Endangered,Leo Torres,Active at dawn
506,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.74,134.3,Hatchling,Female,24-08-2018,Cambodia,Lakes,Critically Endangered,Leo Torres,Active at dawn
507,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.54,260.9,Subadult,Female,22-11-2014,Cambodia,Lakes,Critically Endangered,Daniel Perez,Unusual vocalization
508,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.88,250.4,Subadult,Male,22-09-2009,Thailand,Rivers,Critically Endangered,Nathan Ward,Observed in shallow water
509,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.93,142.6,Subadult,Female,28-10-2007,Cambodia,Rivers,Critically Endangered,Mason Gray,Feeding on fish
510,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.5,250.7,Subadult,Unknown,28-04-2005,Cambodia,Lakes,Critically Endangered,Mason Gray,Feeding on fish
511,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.94,289.0,Juvenile,Male,16-07-2010,Mexico,Rivers,Critically Endangered,Leo Torres,Calm adult
512,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.99,298.0,Hatchling,Male,09-07-2022,Gabon,Lakes,Critically Endangered,Mason Gray,Active at dawn
513,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.79,239.7,Subadult,Unknown,11-09-2020,Thailand,Lakes,Critically Endangered,Daniel Perez,Active at dawn
514,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.4,296.0,Hatchling,Male,19-08-2013,Thailand,Flooded Savannas,Critically Endangered,Scarlett Reed,Nest building
515,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.03,253.2,Hatchling,Male,03-01-2010,Vietnam,Lakes,Critically Endangered,Nathan Ward,Observed basking on rocks
516,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.65,301.2,Adult,Male,20-04-2018,Belize,Coastal,Critically Endangered,Ella Cooper,Feeding on fish
517,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.03,182.8,Subadult,Male,07-01-2013,Sudan,Estuaries,Critically Endangered,Ella Cooper,Nest building
518,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.39,223.4,Juvenile,Female,14-01-2022,Venezuela,Rivers,Critically Endangered,Leo Torres,Feeding on fish
519,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.57,219.6,Adult,Female,28-08-2020,Philippines,Mangroves,Critically Endangered,Avery Price,Observed basking on rocks
520,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.33,199.7,Subadult,Unknown,10-03-2023,Thailand,Lakes,Critically Endangered,Ella Cooper,Observed in shallow water
521,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.9,252.3,Hatchling,Male,15-05-2023,Cambodia,Lakes,Critically Endangered,Nathan Ward,Observed in shallow water
522,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.45,303.0,Adult,Female,05-07-2021,Vietnam,Estuaries,Critically Endangered,Scarlett Reed,Tagged female
523,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.03,235.9,Juvenile,Male,11-04-2024,Cambodia,Swamps,Critically Endangered,Daniel Perez,Unusual vocalization
524,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.12,274.1,Subadult,Female,19-07-2009,Mexico,Lakes,Critically Endangered,Daniel Perez,Nest building
525,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.75,387.0,Adult,Male,09-08-2012,Vietnam,Lakes,Critically Endangered,Nathan Ward,Observed in shallow water
526,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.83,141.4,Juvenile,Male,16-01-2011,Thailand,Rivers,Critically Endangered,Ella Cooper,Tagged female
527,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.35,244.0,Adult,Unknown,18-08-2010,Thailand,Rivers,Critically Endangered,Leo Torres,Calm adult
528,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.01,195.3,Subadult,Female,26-07-2017,Kenya,Lakes,Critically Endangered,Leo Torres,Feeding on fish
529,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,289.4,Juvenile,Unknown,30-10-2017,Cambodia,Swamps,Critically Endangered,Mason Gray,Observed basking on rocks
530,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.29,222.6,Adult,Male,26-10-2012,Thailand,Rivers,Critically Endangered,Daniel Perez,Unusual vocalization
531,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.77,159.8,Subadult,Unknown,17-02-2025,Vietnam,Swamps,Critically Endangered,Daniel Perez,Observed basking on rocks
532,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.55,280.5,Juvenile,Female,26-08-2015,Thailand,Swamps,Critically Endangered,Daniel Perez,Observed in shallow water
533,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.89,155.1,Adult,Unknown,07-02-2018,Gabon,Rivers,Critically Endangered,Scarlett Reed,Feeding on fish
534,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.95,176.1,Subadult,Female,22-07-2011,Venezuela,Rivers,Critically Endangered,Daniel Perez,Unusual vocalization
535,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.38,299.9,Subadult,Unknown,09-11-2014,Thailand,Swamps,Critically Endangered,Ella Cooper,Unusual vocalization
536,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.91,142.8,Hatchling,Unknown,02-08-2011,Cambodia,Swamps,Critically Endangered,Scarlett Reed,Active at dawn
537,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.29,292.8,Adult,Female,27-08-2018,Cambodia,Swamps,Critically Endangered,Zoey Bell,Unusual vocalization
538,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.89,161.2,Subadult,Unknown,12-11-2020,Cambodia,Swamps,Critically Endangered,Daniel Perez,Active at dawn
539,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.34,172.3,Adult,Male,11-11-2021,Cambodia,Swamps,Critically Endangered,Ella Cooper,Unusual vocalization
540,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.24,181.4,Juvenile,Male,28-01-2025,Vietnam,Swamps,Critically Endangered,Avery Price,Observed basking on rocks
541,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.79,346.6,Adult,Unknown,25-12-2005,Mexico,Estuaries,Critically Endangered,Zoey Bell,Feeding on fish
542,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.38,220.2,Juvenile,Unknown,08-08-2023,Cambodia,Lakes,Critically Endangered,Nathan Ward,Calm adult
543,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.96,253.9,Subadult,Female,23-07-2015,Cambodia,Swamps,Critically Endangered,Daniel Perez,Feeding on fish
544,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.22,289.8,Juvenile,Female,20-12-2010,Vietnam,Swamps,Critically Endangered,Mason Gray,Active at dawn
545,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.31,331.0,Hatchling,Male,21-06-2010,Australia,Lakes,Critically Endangered,Zoey Bell,Observed in shallow water
546,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.04,176.2,Juvenile,Male,27-09-2019,Cambodia,Lakes,Critically Endangered,Daniel Perez,Observed basking on rocks
547,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.1,263.3,Juvenile,Unknown,13-08-2025,Vietnam,Rivers,Critically Endangered,Ella Cooper,Unusual vocalization
548,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.97,256.4,Subadult,Unknown,22-01-2009,Thailand,Rivers,Critically Endangered,Zoey Bell,Observed in shallow water
549,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.81,408.0,Adult,Unknown,25-08-2014,Cambodia,Swamps,Critically Endangered,Ella Cooper,Observed in shallow water
550,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.68,228.4,Subadult,Unknown,04-08-2025,Thailand,Swamps,Critically Endangered,Nathan Ward,Nest building
551,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.51,220.2,Adult,Female,20-06-2018,Thailand,Swamps,Critically Endangered,Scarlett Reed,Feeding on fish
552,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.64,196.8,Adult,Unknown,25-10-2013,Vietnam,Swamps,Critically Endangered,Avery Price,Unusual vocalization
553,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.62,245.0,Juvenile,Male,04-08-2005,Vietnam,Rivers,Critically Endangered,Scarlett Reed,Unusual vocalization
554,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.13,309.4,Subadult,Male,18-06-2012,Thailand,Rivers,Critically Endangered,Zoey Bell,Unusual vocalization
555,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.6,199.6,Juvenile,Male,20-06-2015,Cambodia,Rivers,Critically Endangered,Leo Torres,Feeding on fish
556,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.32,214.4,Hatchling,Unknown,11-08-2006,Mexico,Swamps,Critically Endangered,Leo Torres,Observed basking on rocks
557,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.21,287.0,Adult,Female,15-02-2020,Vietnam,Lakes,Critically Endangered,Leo Torres,Nest building
558,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.59,323.7,Adult,Female,13-05-2021,Cambodia,Swamps,Critically Endangered,Zoey Bell,Unusual vocalization
559,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.21,291.0,Adult,Unknown,30-04-2018,Cambodia,Swamps,Critically Endangered,Daniel Perez,Feeding on fish
560,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.61,215.6,Juvenile,Female,17-08-2007,Vietnam,Swamps,Critically Endangered,Scarlett Reed,Active at dawn
561,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.17,182.1,Adult,Unknown,01-07-2011,Mexico,Coastal,Critically Endangered,Zoey Bell,Nest building
562,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.6,240.4,Subadult,Unknown,01-06-2017,Cambodia,Swamps,Critically Endangered,Nathan Ward,Nest building
563,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.19,208.5,Hatchling,Male,31-12-2018,Thailand,Swamps,Critically Endangered,Avery Price,Nest building
564,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.16,229.0,Juvenile,Male,17-06-2018,Cambodia,Lakes,Critically Endangered,Leo Torres,Nest building
565,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.17,321.4,Adult,Female,09-02-2011,Tanzania,Lakes,Critically Endangered,Leo Torres,Nest building
566,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.81,297.4,Adult,Unknown,10-07-2006,Cambodia,Rivers,Critically Endangered,Mason Gray,Observed in shallow water
567,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.31,193.3,Hatchling,Male,17-11-2019,Venezuela,Swamps,Critically Endangered,Daniel Perez,Unusual vocalization
568,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.92,278.0,Subadult,Male,30-10-2020,Cambodia,Rivers,Critically Endangered,Leo Torres,Observed in shallow water
569,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.67,205.1,Adult,Male,12-03-2020,Thailand,Lakes,Critically Endangered,Scarlett Reed,Observed basking on rocks
570,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.97,390.0,Hatchling,Female,25-01-2017,Vietnam,Rivers,Critically Endangered,Avery Price,Tagged female
571,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.18,208.8,Subadult,Female,28-07-2020,Cambodia,Forest Swamps,Critically Endangered,Ella Cooper,Observed basking on rocks
572,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.4,159.5,Juvenile,Female,14-12-2017,Thailand,Lakes,Critically Endangered,Nathan Ward,Calm adult
573,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.13,229.2,Adult,Unknown,02-02-2010,Vietnam,Swamps,Critically Endangered,Zoey Bell,Unusual vocalization
574,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.57,312.4,Hatchling,Female,06-06-2023,Vietnam,Rivers,Critically Endangered,Nathan Ward,Calm adult
575,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.74,226.4,Hatchling,Male,30-04-2006,Cambodia,Lakes,Critically Endangered,Mason Gray,Active at dawn
576,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.86,231.8,Subadult,Male,21-12-2014,Cambodia,Estuaries,Critically Endangered,Leo Torres,Feeding on fish
577,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.69,217.4,Juvenile,Female,21-09-2025,Vietnam,Lakes,Critically Endangered,Daniel Perez,Unusual vocalization
578,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.84,297.0,Hatchling,Unknown,18-08-2025,Thailand,Lakes,Critically Endangered,Leo Torres,Nest building
579,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.87,417.1,Adult,Unknown,01-10-2020,Vietnam,Lakes,Critically Endangered,Daniel Perez,Tagged female
580,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.17,178.6,Adult,Unknown,03-02-2023,Thailand,Rivers,Critically Endangered,Leo Torres,Tagged female
581,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.13,229.6,Hatchling,Female,17-05-2006,Cambodia,Swamps,Critically Endangered,Ella Cooper,Observed in shallow water
582,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.06,173.5,Adult,Female,24-11-2012,Cambodia,Coastal,Critically Endangered,Ella Cooper,Tagged female
583,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.89,231.7,Hatchling,Female,24-08-2014,Sudan,Rivers,Critically Endangered,Daniel Perez,Observed in shallow water
584,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,277.5,Subadult,Male,24-06-2016,Sudan,Rivers,Critically Endangered,Nathan Ward,Tagged female
585,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.87,157.2,Hatchling,Male,23-07-2021,Thailand,Swamps,Critically Endangered,Avery Price,Unusual vocalization
586,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.89,147.5,Adult,Female,13-11-2024,Cambodia,Lakes,Critically Endangered,Leo Torres,Feeding on fish
587,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.2,215.9,Juvenile,Female,30-11-2018,Thailand,Rivers,Critically Endangered,Zoey Bell,Calm adult
588,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.58,329.5,Adult,Male,01-05-2010,Cambodia,Swamps,Critically Endangered,Mason Gray,Active at dawn
589,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.72,233.1,Adult,Female,06-11-2014,Thailand,Rivers,Critically Endangered,Scarlett Reed,Calm adult
