Observation ID,Common Name,Scientific Name,Family,Genus,Observed Length (m),Observed Weight (kg),Age Class,Sex,Date of Observation,Country/Region,Habitat Type,Conservation Status,Observer Name,Notes
440,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.4,523.4,Hatchling,Male,03-06-2019,Venezuela,Flooded Savannas,Critically Endangered,Charlotte Moore,Active during dusk
441,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.17,363.0,Juvenile,Unknown,24-03-2007,Colombia,Rivers,Critically Endangered,Harper Clark,Tagged juvenile
442,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.24,431.0,Juvenile,Female,03-01-2009,Venezuela,Swamps,Critically Endangered,Isabella Lewis,Near mangrove roots
443,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.09,390.2,Adult,Male,19-06-2014,Colombia,Flooded Savannas,Critically Endangered,Elijah Taylor,Active during dusk
444,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.68,285.5,Adult,Male,14-08-2015,Venezuela,Flooded Savannas,Critically Endangered,Benjamin Harris,Tagged juvenile
445,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.24,309.4,Adult,Unknown,22-10-2018,Venezuela,Rivers,Critically Endangered,Elijah Taylor,Calm behavior
446,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.62,274.8,Juvenile,Female,26-11-2011,Venezuela,Flooded Savannas,Critically Endangered,Charlotte Moore,Active during dusk
447,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.8,386.3,Subadult,Female,08-07-2022,Venezuela,Flooded Savannas,Critically Endangered,Benjamin Harris,Protecting nest
448,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.49,455.1,Hatchling,Male,19-01-2013,Colombia,Flooded Savannas,Critically Endangered,Charlotte Moore,Tagged juvenile
449,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.95,303.9,Hatchling,Female,08-06-2020,Venezuela,Flooded Savannas,Critically Endangered,Isabella Lewis,Calm behavior
450,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.8,380.4,Hatchling,Male,12-05-2018,Colombia,Rivers,Critically Endangered,Benjamin Harris,Protecting nest
451,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.06,347.0,Subadult,Male,19-01-2007,Colombia,Flooded Savannas,Critically Endangered,Harper Clark,Active during dusk
452,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.28,391.6,Juvenile,Female,20-12-2016,Venezuela,Rivers,Critically Endangered,Lucas Miller,Active during dusk
453,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.68,436.8,Adult,Unknown,08-02-2007,Colombia,Swamps,Critically Endangered,Charlotte Moore,Protecting nest
454,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.63,296.1,Juvenile,Female,24-02-2006,Colombia,Flooded Savannas,Critically Endangered,Harper Clark,Seen swimming fast
455,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.3,437.0,Subadult,Female,17-01-2024,Colombia,Flooded Savannas,Critically Endangered,Isabella Lewis,Calm behavior
456,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.85,440.8,Hatchling,Female,14-10-2019,Venezuela,Flooded Savannas,Critically Endangered,Charlotte Moore,Feeding on fish
457,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.43,256.4,Juvenile,Female,31-08-2015,Venezuela,Rivers,Critically Endangered,Mia Anderson,Feeding on fish
458,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.21,311.6,Adult,Unknown,14-11-2023,Colombia,Rivers,Critically Endangered,Harper Clark,Observed in shade
459,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.38,452.6,Hatchling,Female,05-03-2025,Colombia,Flooded Savannas,Critically Endangered,Ava Thompson,Protecting nest
460,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.2,461.9,Juvenile,Male,10-08-2005,Colombia,Swamps,Critically Endangered,Harper Clark,Near mangrove roots
461,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.91,277.9,Adult,Unknown,02-10-2022,Venezuela,Flooded Savannas,Critically Endangered,Lucas Miller,Calm behavior
462,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.82,401.9,Subadult,Male,12-10-2018,Colombia,Flooded Savannas,Critically Endangered,Ava Thompson,Near mangrove roots
463,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.72,357.7,Subadult,Unknown,30-05-2018,Colombia,Rivers,Critically Endangered,Ava Thompson,Seen swimming fast
464,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.16,468.1,Subadult,Unknown,29-03-2023,Colombia,Rivers,Critically Endangered,Mia Anderson,Near mangrove roots
465,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.79,261.0,Subadult,Male,05-12-2023,Colombia,Swamps,Critically Endangered,Charlotte Moore,Calm behavior
466,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.93,401.0,Subadult,Unknown,18-03-2024,Colombia,Rivers,Critically Endangered,Harper Clark,Feeding on fish
467,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.54,463.4,Adult,Female,15-08-2009,Colombia,Rivers,Critically Endangered,Mia Anderson,Observed in shade
468,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.28,458.0,Hatchling,Female,20-04-2009,Venezuela,Swamps,Critically Endangered,Mia Anderson,Feeding on fish
469,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.1,576.7,Hatchling,Unknown,14-06-2008,Venezuela,Flooded Savannas,Critically Endangered,Harper Clark,Tagged juvenile
470,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.7,466.4,Hatchling,Female,17-07-2021,Venezuela,Flooded Savannas,Critically Endangered,Ava Thompson,Seen swimming fast
471,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.98,330.4,Adult,Unknown,20-07-2011,Colombia,Rivers,Critically Endangered,Mia Anderson,Observed in shade
472,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.19,361.3,Juvenile,Female,14-10-2011,Venezuela,Rivers,Critically Endangered,Ava Thompson,Feeding on fish
473,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.13,473.2,Hatchling,Female,07-06-2018,Colombia,Flooded Savannas,Critically Endangered,Mia Anderson,Feeding on fish
474,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.05,358.0,Hatchling,Female,19-10-2010,Colombia,Rivers,Critically Endangered,Mia Anderson,Active during dusk
475,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.7,392.8,Juvenile,Male,22-08-2020,Colombia,Swamps,Critically Endangered,Mia Anderson,Feeding on fish
476,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.26,470.0,Hatchling,Female,22-03-2019,Colombia,Flooded Savannas,Critically Endangered,Harper Clark,Active during dusk
477,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.92,539.3,Hatchling,Male,07-07-2013,Colombia,Swamps,Critically Endangered,Charlotte Moore,Calm behavior
478,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.73,440.5,Hatchling,Male,25-01-2015,Venezuela,Flooded Savannas,Critically Endangered,Ava Thompson,Feeding on fish
479,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.49,271.1,Subadult,Male,04-01-2015,Venezuela,Flooded Savannas,Critically Endangered,Ava Thompson,Protecting nest
480,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.88,419.1,Hatchling,Female,29-07-2008,Venezuela,Swamps,Critically Endangered,Harper Clark,Calm behavior
481,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.76,475.0,Juvenile,Unknown,08-07-2024,Colombia,Swamps,Critically Endangered,Charlotte Moore,Active during dusk
482,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.2,436.8,Hatchling,Female,21-04-2008,Venezuela,Swamps,Critically Endangered,Benjamin Harris,Calm behavior
483,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.02,555.0,Hatchling,Female,09-02-2017,Colombia,Rivers,Critically Endangered,Ava Thompson,Seen swimming fast
484,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.44,222.0,Juvenile,Female,10-02-2014,Colombia,Rivers,Critically Endangered,Harper Clark,Calm behavior
485,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.18,477.1,Juvenile,Unknown,11-09-2007,Venezuela,Rivers,Critically Endangered,Isabella Lewis,Observed in shade
486,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.65,471.7,Subadult,Female,16-01-2011,Colombia,Rivers,Critically Endangered,Elijah Taylor,Tagged juvenile
487,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.63,237.6,Subadult,Female,15-09-2016,Venezuela,Swamps,Critically Endangered,Isabella Lewis,Observed in shade
488,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.54,320.6,Juvenile,Female,22-08-2008,Colombia,Swamps,Critically Endangered,Benjamin Harris,Protecting nest
489,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.91,341.3,Juvenile,Female,03-03-2013,Venezuela,Rivers,Critically Endangered,Elijah Taylor,Observed in shade
490,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.4,282.1,Hatchling,Male,07-09-2018,Colombia,Flooded Savannas,Critically Endangered,Harper Clark,Near mangrove roots
491,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.39,327.7,Adult,Female,26-12-2007,Colombia,Rivers,Critically Endangered,Charlotte Moore,Observed in shade
492,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.58,450.4,Hatchling,Unknown,13-12-2016,Colombia,Flooded Savannas,Critically Endangered,Isabella Lewis,Tagged juvenile
493,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.39,378.0,Adult,Unknown,07-02-2011,Venezuela,Rivers,Critically Endangered,Mia Anderson,Feeding on fish
494,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.55,425.9,Juvenile,Unknown,15-04-2013,Colombia,Flooded Savannas,Critically Endangered,Charlotte Moore,Seen swimming fast
495,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,4.09,444.8,Adult,Male,20-07-2013,Venezuela,Rivers,Critically Endangered,Harper Clark,Near mangrove roots
496,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.11,591.0,Hatchling,Male,13-05-2013,Colombia,Flooded Savannas,Critically Endangered,Charlotte Moore,Near mangrove roots
497,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,2.86,292.6,Hatchling,Female,04-03-2009,Venezuela,Rivers,Critically Endangered,Harper Clark,Calm behavior
498,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,5.06,541.8,Adult,Female,06-12-2013,Venezuela,Rivers,Critically Endangered,Lucas Miller,Near mangrove roots
499,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.0,337.6,Juvenile,Female,16-06-2013,Colombia,Rivers,Critically Endangered,Mia Anderson,Protecting nest
500,Orinoco Crocodile,Crocodylus intermedius,Crocodylidae,Crocodylus,3.44,390.2,Adult,Unknown,11-02-2016,Colombia,Flooded Savannas,Critically Endangered,Isabella Lewis,Calm behavior
501,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.79,269.7,Hatchling,Male,19-09-2010,Cambodia,Swamps,Critically Endangered,Mia Anderson,Observed in shade
502,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.56,320.4,Juvenile,Male,05-05-2012,Thailand,Lakes,Critically Endangered,Elijah Taylor,Protecting nest
503,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.39,182.2,Adult,Male,29-08-2005,Cambodia,Rivers,Critically Endangered,Ava Thompson,Feeding on fish
504,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.16,289.2,Adult,Female,17-04-2008,Vietnam,Lakes,Critically Endangered,Lucas Miller,Active during dusk
505,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.25,214.4,Hatchling,Male,28-09-2011,Cambodia,Swamps,Critically Endangered,Lucas Miller,Observed in shade
506,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.96,177.0,Juvenile,Unknown,03-12-2023,Thailand,Swamps,Critically Endangered,Isabella Lewis,Calm behavior
507,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.16,289.7,Subadult,Unknown,10-08-2013,Thailand,Lakes,Critically Endangered,Charlotte Moore,Calm behavior
508,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.78,224.7,Subadult,Male,23-05-2012,Vietnam,Rivers,Critically Endangered,Mia Anderson,Observed in shade
509,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.85,258.0,Adult,Female,09-08-2014,Cambodia,Rivers,Critically Endangered,Lucas Miller,Active during dusk
510,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.81,272.5,Hatchling,Unknown,25-03-2024,Cambodia,Lakes,Critically Endangered,Benjamin Harris,Seen swimming fast
511,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.95,251.4,Subadult,Male,01-02-2019,Cambodia,Swamps,Critically Endangered,Ava Thompson,Near mangrove roots
512,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.43,230.6,Subadult,Female,06-06-2008,Vietnam,Swamps,Critically Endangered,Charlotte Moore,Observed in shade
513,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.28,175.1,Subadult,Male,11-12-2020,Thailand,Swamps,Critically Endangered,Mia Anderson,Tagged juvenile
514,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.74,239.5,Subadult,Female,06-03-2007,Cambodia,Swamps,Critically Endangered,Ava Thompson,Observed in shade
515,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.61,245.2,Hatchling,Female,04-11-2012,Vietnam,Rivers,Critically Endangered,Ava Thompson,Protecting nest
516,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.9,254.9,Hatchling,Male,03-08-2020,Vietnam,Rivers,Critically Endangered,Benjamin Harris,Feeding on fish
517,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.28,315.8,Adult,Male,05-04-2009,Cambodia,Rivers,Critically Endangered,Charlotte Moore,Calm behavior
518,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.74,207.3,Adult,Female,03-05-2017,Thailand,Swamps,Critically Endangered,Ava Thompson,Active during dusk
519,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.58,351.1,Adult,Male,16-05-2022,Vietnam,Lakes,Critically Endangered,Elijah Taylor,Tagged juvenile
520,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.24,294.0,Adult,Female,17-03-2012,Cambodia,Lakes,Critically Endangered,Lucas Miller,Feeding on fish
521,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,302.7,Subadult,Male,04-11-2015,Vietnam,Lakes,Critically Endangered,Elijah Taylor,Calm behavior
522,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.93,225.1,Subadult,Female,27-04-2009,Cambodia,Swamps,Critically Endangered,Charlotte Moore,Observed in shade
523,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.45,234.9,Hatchling,Female,08-10-2012,Thailand,Lakes,Critically Endangered,Lucas Miller,Feeding on fish
524,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.47,264.3,Adult,Unknown,16-03-2013,Thailand,Swamps,Critically Endangered,Elijah Taylor,Feeding on fish
525,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.42,325.0,Hatchling,Male,25-05-2011,Thailand,Swamps,Critically Endangered,Ava Thompson,Protecting nest
526,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.59,291.6,Subadult,Female,19-08-2007,Vietnam,Swamps,Critically Endangered,Charlotte Moore,Observed in shade
527,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.9,246.0,Juvenile,Male,30-10-2006,Vietnam,Lakes,Critically Endangered,Ava Thompson,Protecting nest
528,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.06,250.8,Hatchling,Male,10-07-2016,Cambodia,Lakes,Critically Endangered,Benjamin Harris,Seen swimming fast
529,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.57,202.9,Hatchling,Unknown,23-12-2014,Vietnam,Lakes,Critically Endangered,Ava Thompson,Calm behavior
530,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,313.6,Hatchling,Female,04-05-2011,Vietnam,Swamps,Critically Endangered,Harper Clark,Protecting nest
531,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.93,254.1,Adult,Male,28-06-2009,Thailand,Lakes,Critically Endangered,Ava Thompson,Protecting nest
532,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.59,273.1,Hatchling,Female,07-12-2015,Thailand,Rivers,Critically Endangered,Ava Thompson,Near mangrove roots
533,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,259.4,Hatchling,Unknown,07-09-2020,Cambodia,Rivers,Critically Endangered,Lucas Miller,Active during dusk
534,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.47,202.3,Juvenile,Female,29-06-2013,Cambodia,Lakes,Critically Endangered,Lucas Miller,Feeding on fish
535,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.22,173.1,Hatchling,Female,28-08-2008,Thailand,Lakes,Critically Endangered,Harper Clark,Protecting nest
536,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.15,178.1,Adult,Male,16-08-2011,Vietnam,Lakes,Critically Endangered,Isabella Lewis,Calm behavior
537,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.11,256.3,Hatchling,Female,16-09-2015,Vietnam,Swamps,Critically Endangered,Charlotte Moore,Tagged juvenile
538,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.04,191.3,Hatchling,Unknown,24-03-2020,Vietnam,Lakes,Critically Endangered,Mia Anderson,Protecting nest
539,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.88,246.3,Hatchling,Unknown,02-11-2017,Thailand,Swamps,Critically Endangered,Benjamin Harris,Protecting nest
540,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.32,214.8,Adult,Male,29-07-2024,Thailand,Swamps,Critically Endangered,Harper Clark,Calm behavior
541,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.17,243.6,Hatchling,Female,17-03-2010,Vietnam,Swamps,Critically Endangered,Ava Thompson,Calm behavior
542,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.91,186.6,Hatchling,Male,22-05-2013,Vietnam,Swamps,Critically Endangered,Isabella Lewis,Near mangrove roots
543,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.3,195.3,Hatchling,Female,26-10-2025,Vietnam,Swamps,Critically Endangered,Ava Thompson,Seen swimming fast
544,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.0,257.2,Hatchling,Female,27-12-2005,Cambodia,Swamps,Critically Endangered,Mia Anderson,Feeding on fish
545,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.91,290.2,Hatchling,Male,12-04-2024,Cambodia,Lakes,Critically Endangered,Elijah Taylor,Observed in shade
546,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.13,192.1,Juvenile,Unknown,25-08-2005,Cambodia,Lakes,Critically Endangered,Mia Anderson,Tagged juvenile
547,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.08,259.2,Juvenile,Female,24-12-2021,Thailand,Rivers,Critically Endangered,Benjamin Harris,Near mangrove roots
548,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.97,190.3,Juvenile,Female,08-12-2005,Cambodia,Lakes,Critically Endangered,Ava Thompson,Seen swimming fast
549,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.28,326.5,Adult,Female,03-11-2019,Thailand,Swamps,Critically Endangered,Benjamin Harris,Active during dusk
550,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.47,279.8,Hatchling,Female,31-05-2011,Vietnam,Rivers,Critically Endangered,Charlotte Moore,Active during dusk
551,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.49,208.6,Hatchling,Unknown,02-08-2017,Cambodia,Rivers,Critically Endangered,Lucas Miller,Seen swimming fast
552,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.37,303.1,Subadult,Female,06-12-2013,Cambodia,Swamps,Critically Endangered,Harper Clark,Calm behavior
553,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.44,207.9,Juvenile,Male,25-01-2016,Vietnam,Swamps,Critically Endangered,Isabella Lewis,Observed in shade
554,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.43,208.0,Adult,Male,10-03-2023,Cambodia,Rivers,Critically Endangered,Harper Clark,Calm behavior
555,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.43,292.1,Subadult,Female,16-05-2024,Thailand,Rivers,Critically Endangered,Mia Anderson,Seen swimming fast
556,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.02,199.7,Subadult,Male,18-03-2013,Cambodia,Rivers,Critically Endangered,Benjamin Harris,Observed in shade
557,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.74,211.9,Hatchling,Female,03-03-2010,Vietnam,Rivers,Critically Endangered,Lucas Miller,Seen swimming fast
558,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.12,172.5,Subadult,Unknown,14-11-2014,Thailand,Rivers,Critically Endangered,Ava Thompson,Tagged juvenile
559,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.86,218.5,Juvenile,Unknown,27-04-2012,Cambodia,Rivers,Critically Endangered,Charlotte Moore,Near mangrove roots
560,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.89,239.8,Subadult,Male,07-03-2007,Thailand,Swamps,Critically Endangered,Benjamin Harris,Near mangrove roots
561,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.54,348.4,Hatchling,Unknown,30-11-2025,Thailand,Rivers,Critically Endangered,Harper Clark,Seen swimming fast
562,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.84,226.8,Juvenile,Female,28-05-2012,Vietnam,Swamps,Critically Endangered,Harper Clark,Feeding on fish
563,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.83,212.7,Adult,Female,26-01-2019,Thailand,Lakes,Critically Endangered,Isabella Lewis,Seen swimming fast
564,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.26,251.7,Hatchling,Male,13-06-2010,Vietnam,Swamps,Critically Endangered,Isabella Lewis,Near mangrove roots
565,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.94,163.0,Hatchling,Unknown,02-04-2007,Thailand,Rivers,Critically Endangered,Mia Anderson,Calm behavior
566,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.26,208.1,Juvenile,Male,27-01-2024,Thailand,Rivers,Critically Endangered,Mia Anderson,Near mangrove roots
567,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.38,331.4,Adult,Female,24-10-2010,Cambodia,Lakes,Critically Endangered,Ava Thompson,Calm behavior
568,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.95,265.0,Juvenile,Female,19-12-2025,Thailand,Rivers,Critically Endangered,Isabella Lewis,Seen swimming fast
569,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.28,201.5,Juvenile,Female,15-08-2015,Cambodia,Swamps,Critically Endangered,Elijah Taylor,Calm behavior
570,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.94,150.1,Juvenile,Male,25-01-2008,Thailand,Lakes,Critically Endangered,Elijah Taylor,Calm behavior
571,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.19,253.2,Hatchling,Female,02-11-2018,Vietnam,Rivers,Critically Endangered,Elijah Taylor,Protecting nest
572,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.93,258.2,Juvenile,Male,30-08-2011,Thailand,Swamps,Critically Endangered,Isabella Lewis,Feeding on fish
573,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.46,201.0,Adult,Female,23-05-2023,Vietnam,Rivers,Critically Endangered,Benjamin Harris,Feeding on fish
574,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.64,243.5,Adult,Male,09-07-2025,Thailand,Rivers,Critically Endangered,Isabella Lewis,Tagged juvenile
575,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.91,183.0,Juvenile,Unknown,17-12-2009,Vietnam,Rivers,Critically Endangered,Lucas Miller,Observed in shade
576,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.59,334.3,Juvenile,Unknown,21-06-2008,Thailand,Rivers,Critically Endangered,Mia Anderson,Seen swimming fast
577,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.25,173.0,Adult,Female,27-06-2015,Cambodia,Rivers,Critically Endangered,Isabella Lewis,Protecting nest
578,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,1.95,185.4,Hatchling,Female,05-01-2014,Vietnam,Lakes,Critically Endangered,Charlotte Moore,Near mangrove roots
579,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.47,204.6,Subadult,Male,05-05-2010,Cambodia,Rivers,Critically Endangered,Harper Clark,Observed in shade
580,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,3.14,238.5,Subadult,Male,19-02-2019,Vietnam,Lakes,Critically Endangered,Charlotte Moore,Feeding on fish
581,Siamese Crocodile,Crocodylus siamensis,Crocodylidae,Crocodylus,2.36,216.8,Subadult,Unknown,16-03-2006,Thailand,Lakes,Critically Endangered,Mia Anderson,Near mangrove roots
